204 22 -110.371678875 232.150922698 0.005 0.307 nan 0.133333333333 0 300 38
206 32 -99.5170734644 210.441711878 0.015 0.505 0.4 0.125423728814 5 295 38
207 6 -76.9931614342 165.393887818 0.005 0.505 nan 0.09 0 300 38
208 34 -149.587995094 310.583555137 0.005 0.208 nan 0.21 0 300 38
212 1 -110.745751734 232.899068417 0.025 0.505 0.6 0.15593220339 5 295 38
213 18 -207.945756895 427.299078739 0.205 0.01 0.512195121951 0.494208494208 41 259 38
215 8 -81.7341307938 174.875826537 0.005 0.406 nan 0.0933333333333 0 300 38
216 1 -109.373373435 230.15431182 0.005 0.307 nan 0.133333333333 0 300 38
217 16 -150.919773819 313.247112587 0.005 0.208 nan 0.21 0 300 38
218 3 -119.222778571 249.853122092 0.02 0.406 0.272727272727 0.162629757785 11 289 38
220 26 -92.3293089555 196.06618286 0.005 0.406 nan 0.11 0 300 38
221 3 -112.232218755 235.872002458 0.04 0.604 1.0 0.167235494881 7 293 38
223 15 -86.1943232612 183.796211472 0.005 0.406 nan 0.106666666667 0 300 38
225 4 -115.226043031 241.859651011 0.025 0.505 0.75 0.165540540541 4 296 38
226 22 -120.526702148 252.460969244 0.025 0.505 0.666666666667 0.163265306122 6 294 38
227 39 -142.990119922 297.387804792 0.005 0.208 nan 0.19 0 300 38
228 12 -118.224812056 247.857189062 0.005 0.307 nan 0.153333333333 0 300 38
229 16 -110.377091688 232.161748325 0.01 0.406 nan 0.14 0 300 38
230 8 -53.1986716147 117.804908179 0.005 0.901 nan 0.0633333333333 0 300 38
231 40 -143.142441208 297.692447365 0.005 0.208 nan 0.193333333333 0 300 38
232 7 -135.326691948 282.060948845 0.015 0.307 0.5 0.184563758389 2 298 38
234 8 -102.554480966 216.516526881 0.005 0.406 nan 0.123333333333 0 300 38
235 11 -147.466600593 306.340766136 0.005 0.208 nan 0.206666666667 0 300 38
236 12 -188.451498848 388.310562645 0.005 0.109 nan 0.323333333333 0 300 38
237 3 -154.672552532 320.752670012 0.005 0.208 nan 0.21 0 300 38
238 25 -138.860816749 289.129198447 0.015 0.307 nan 0.196666666667 0 300 38
240 3 -109.867619026 231.142803002 0.005 0.406 nan 0.13 0 300 38
241 4 -140.129581485 291.666727919 0.005 0.208 nan 0.173333333333 0 300 38
242 7 -74.6190536029 160.645672155 0.01 0.703 1.0 0.0969899665552 1 299 38
243 13 -108.396762562 228.201090073 0.1 1.0 0.571428571429 0.131147540984 56 244 38
244 28 -158.554236078 328.516037105 0.015 0.208 nan 0.236666666667 0 300 38
245 9 -121.271918576 253.951402102 0.07 0.703 0.48275862069 0.173431734317 29 271 38
247 15 -133.721278542 278.850122034 0.065 0.505 1.0 0.215753424658 8 292 38
248 35 -178.995838029 369.399241008 0.005 0.109 nan 0.29 0 300 38
253 4 -103.647616814 218.702798577 0.005 0.406 nan 0.126666666667 0 300 38
256 10 -118.921212201 249.249989351 0.005 0.307 nan 0.146666666667 0 300 38
257 24 -118.876790264 249.161145477 0.015 0.406 0.4 0.159322033898 5 295 38
258 8 -121.262440685 253.932446318 0.09 0.802 0.566666666667 0.185185185185 30 270 38
259 14 -66.9569433714 145.321451692 0.005 0.604 nan 0.0833333333333 0 300 38
260 13 -143.268655559 297.944876067 0.045 0.406 0.533333333333 0.20350877193 15 285 38
261 7 -187.14684458 385.701254109 0.01 0.109 nan 0.323333333333 0 300 38
262 11 -117.982486637 247.372538223 0.01 0.307 nan 0.15 0 300 38
263 8 -100.512197265 212.431959478 0.005 0.406 nan 0.12 0 300 38
264 3 -94.8248786587 201.057322267 0.005 0.406 nan 0.113333333333 0 300 38
1519 17 -120.855329676 253.118224302 0.08 0.802 0.575757575758 0.168539325843 33 267 38
1520 4 -119.912743844 251.233052637 0.005 0.307 nan 0.143333333333 0 300 38
1521 17 -138.148915109 287.705395167 0.015 0.307 nan 0.196666666667 0 300 38
1523 14 -132.989359471 277.38628389 0.04 0.406 0.625 0.195205479452 8 292 38
1524 11 -133.400598297 278.208761544 0.035 0.406 0.8 0.196610169492 5 295 38
1525 12 -139.556843232 290.521251414 0.065 0.505 0.571428571429 0.216783216783 14 286 38
1526 11 -119.757252317 250.922069584 0.005 0.307 nan 0.146666666667 0 300 38
1527 15 -141.735952389 294.879469727 0.02 0.307 1.0 0.210702341137 1 299 38
1528 2 -116.663710066 244.734985082 0.005 0.307 nan 0.146666666667 0 300 38
1529 2 -113.284627713 237.976820376 0.005 0.307 nan 0.146666666667 0 300 38
1530 15 -98.2109029701 207.82937089 0.005 0.406 nan 0.126666666667 0 300 38
1531 10 -115.404080612 242.215726173 0.01 0.406 nan 0.156666666667 0 300 38
1532 15 -82.4866127193 176.380790388 0.01 0.604 nan 0.103333333333 0 300 38
1533 22 -93.0217637484 197.451092446 0.005 0.406 nan 0.11 0 300 38
1534 19 -144.412877545 300.233320039 0.065 0.406 0.8 0.24406779661 5 295 38
1535 15 -128.575491856 268.558548661 0.045 0.505 0.625 0.191780821918 8 292 38
1536 5 -129.606762252 270.621089453 0.045 0.505 0.571428571429 0.178321678322 14 286 39
1537 12 -142.298520467 296.004605883 0.005 0.208 nan 0.193333333333 0 300 39
1538 32 -141.577841085 294.563247118 0.045 0.406 0.666666666667 0.21768707483 6 294 39
1539 24 -109.961705532 231.330976014 0.005 0.307 nan 0.14 0 300 39
1540 8 -140.538865746 292.48529644 0.005 0.208 nan 0.19 0 300 39
1541 11 -125.739433566 262.886432082 0.1 0.703 0.583333333333 0.193181818182 36 264 39
1542 7 -141.779346721 294.966258391 0.015 0.307 0.5 0.197986577181 2 298 39
1543 7 -98.676654435 208.760873819 0.015 0.505 1.0 0.140468227425 1 299 39
1544 13 -116.46935821 244.346281368 0.005 0.307 nan 0.146666666667 0 300 39
1545 25 -144.383341566 300.17424808 0.005 0.208 nan 0.2 0 300 39
1546 12 -130.646567689 272.700700327 0.005 0.307 nan 0.166666666667 0 300 39
1547 23 -203.416684394 418.240933738 0.165 0.109 0.46 0.408 50 250 39
1549 27 -132.335478502 276.078521953 0.015 0.307 1.0 0.177257525084 1 299 39
1550 4 -132.734970668 276.877506286 0.015 0.307 nan 0.196666666667 0 300 39
1553 11 -125.895050097 263.197665143 0.085 0.703 0.451612903226 0.197026022305 31 269 39
140 11 -77.5930989249 166.593762799 0.005 0.505 nan 0.1 0 300 39
141 4 -114.20270247 239.812969888 0.025 0.505 0.75 0.158783783784 4 296 39
142 10 -92.1974670077 195.802498965 0.005 0.406 nan 0.113333333333 0 300 39
143 21 -164.579379555 340.56632406 0.125 0.406 0.65625 0.268656716418 32 268 39
144 16 -76.1729050003 163.75337495 0.005 0.604 nan 0.0866666666667 0 300 39
145 10 -104.635107707 220.677780364 0.01 0.406 1.0 0.127090301003 1 299 39
146 24 -146.715509549 304.838584048 0.02 0.307 nan 0.21 0 300 39
147 11 -110.252152097 231.911869144 0.06 0.802 0.52380952381 0.168458781362 21 279 39
148 3 -143.042934413 297.493433775 0.04 0.406 0.545454545455 0.21107266436 11 289 39
149 5 -134.052769318 279.513103585 0.03 0.406 0.428571428571 0.19795221843 7 293 39
150 25 -145.586411729 302.580388406 0.02 0.307 0.5 0.204697986577 2 298 39
151 21 -154.424164364 320.255893678 0.01 0.208 nan 0.22 0 300 39
152 9 -85.4147426783 182.237050306 0.01 0.604 0.5 0.110738255034 2 298 39
153 15 -161.255580087 333.918725124 0.115 0.406 0.567567567568 0.247148288973 37 263 39
154 3 -112.162161596 235.731888141 0.035 0.604 0.8 0.172881355932 5 295 39
155 0 -130.923296682 273.254158313 0.01 0.307 nan 0.173333333333 0 300 39
157 8 -138.80808218 289.02372931 0.005 0.208 nan 0.186666666667 0 300 39
158 9 -77.9699142301 167.347393409 0.005 0.604 1.0 0.0869565217391 1 299 39
159 15 -65.1315725841 141.670710118 0.005 0.604 nan 0.08 0 300 39
160 29 -74.3144242385 160.036413426 0.005 0.505 nan 0.09 0 300 39
161 4 -84.1161441609 179.639853271 0.005 0.505 nan 0.0966666666667 0 300 39
162 19 -184.89955725 381.206679448 0.015 0.109 nan 0.313333333333 0 300 39
163 3 -144.875589341 301.158743631 0.005 0.208 nan 0.2 0 300 39
164 2 -126.10486132 263.617287589 0.02 0.406 1.0 0.180602006689 1 299 39
165 12 -131.837758914 275.083082777 0.075 0.604 0.6 0.192727272727 25 275 39
166 1 -99.1707031398 209.748971229 0.07 1.0 0.615384615385 0.153284671533 26 274 39
168 37 -132.879698798 277.166962545 0.005 0.208 nan 0.166666666667 0 300 39
170 12 -137.741130494 286.889825937 0.035 0.406 0.428571428571 0.188811188811 14 286 39
171 5 -105.342181407 222.091927764 0.005 0.406 nan 0.123333333333 0 300 39
172 9 -138.665489059 288.738543067 0.02 0.307 1.0 0.204697986577 2 298 39
173 5 -103.63400072 218.675566388 0.015 0.505 nan 0.143333333333 0 300 39
174 1 -149.386191352 310.179947653 0.005 0.208 nan 0.2 0 300 39
175 12 -93.9967864367 199.401137823 0.005 0.406 nan 0.116666666667 0 300 39
176 21 -137.04369942 285.49496379 0.13 0.703 0.666666666667 0.200757575758 36 264 39
177 40 -207.159153989 425.725872927 0.005 0.01 nan 0.456666666667 0 300 39
178 8 -114.552654232 240.512873414 0.025 0.505 0.4 0.166101694915 5 295 39
179 4 -129.950118624 271.307802197 0.05 0.505 0.4375 0.193661971831 16 284 39
180 8 -125.90752816 263.222621269 0.07 0.703 0.51724137931 0.188191881919 29 271 39
181 4 -134.069112142 279.545789232 0.15 0.901 0.627906976744 0.20233463035 43 257 39
183 5 -121.532368465 254.472301879 0.005 0.307 nan 0.15 0 300 39
184 3 -161.675122816 334.75781058 0.015 0.208 0.5 0.241610738255 2 298 39
185 7 -98.7160758193 208.839716588 0.01 0.505 nan 0.126666666667 0 300 39
186 11 -91.1374702851 193.68250552 0.005 0.406 nan 0.106666666667 0 300 39
187 8 -118.345956339 248.099477627 0.01 0.406 nan 0.153333333333 0 300 39
188 20 -140.876631223 293.160827394 0.005 0.208 nan 0.193333333333 0 300 39
189 3 -116.166079122 243.739723193 0.095 0.901 0.59375 0.160447761194 32 268 39
190 32 -195.535534581 402.478634111 0.045 0.109 0.666666666667 0.363945578231 6 294 39
192 7 -142.515250291 296.438065532 0.005 0.208 nan 0.19 0 300 39
193 2 -132.560416947 276.528398843 0.015 0.307 nan 0.183333333333 0 300 39
194 9 -61.4757872392 134.359139428 0.005 0.703 nan 0.07 0 300 39
195 9 -162.809560082 337.026685113 0.025 0.208 nan 0.263333333333 0 300 39
196 0 -119.519635826 250.4468366 0.025 0.505 0.333333333333 0.16835016835 3 297 39
197 23 -180.824029208 373.055623364 0.07 0.208 0.727272727273 0.311418685121 11 289 39
198 8 -65.6428616435 142.693288236 0.005 0.604 nan 0.0766666666667 0 300 39
199 11 -116.091228086 243.590021122 0.02 0.406 nan 0.166666666667 0 300 39
200 22 -110.218920141 231.845405232 0.005 0.307 nan 0.136666666667 0 300 39
202 17 -144.429264353 300.266093655 0.14 0.604 0.529411764706 0.244360902256 34 266 39
203 7 -108.645935219 228.699435388 0.01 0.406 1.0 0.133779264214 1 299 39
204 22 -120.283412068 251.974389085 0.005 0.307 nan 0.143333333333 0 300 39
206 32 -114.386014549 240.179594047 0.005 0.307 nan 0.146666666667 0 300 39
207 6 -89.3511139864 190.109792922 0.005 0.406 nan 0.103333333333 0 300 39
208 34 -133.829997431 279.067559812 0.01 0.307 0.333333333333 0.171717171717 3 297 39
212 1 -114.668123327 240.743811603 0.025 0.505 1.0 0.177257525084 1 299 39
213 18 -207.339670919 426.086906787 0.205 0.109 0.589743589744 0.467432950192 39 261 39
215 8 -85.1799746753 181.7675143 0.005 0.406 nan 0.11 0 300 39
216 1 -108.223684452 227.854933853 0.005 0.406 nan 0.126666666667 0 300 39
217 16 -156.247642812 323.902850574 0.01 0.208 nan 0.223333333333 0 300 39
218 3 -140.152573099 291.712711148 0.015 0.307 nan 0.203333333333 0 300 39
220 26 -84.6461331273 180.699831204 0.005 0.505 nan 0.1 0 300 39
221 3 -102.885288235 217.178141419 0.06 1.0 0.625 0.141304347826 24 276 39
223 15 -95.918043928 203.243652805 0.005 0.406 nan 0.113333333333 0 300 39
225 4 -124.085995225 259.5795554 0.025 0.406 0.571428571429 0.170648464164 7 293 39
226 22 -125.941141283 263.289847516 0.045 0.505 0.444444444444 0.18085106383 18 282 39
227 39 -153.184615843 317.776796636 0.01 0.208 nan 0.22 0 300 39
228 12 -114.87578408 241.159133109 0.01 0.406 nan 0.146666666667 0 300 39
229 16 -105.563456896 222.53447874 0.005 0.307 nan 0.126666666667 0 300 39
230 8 -54.7977350299 121.003035009 0.005 0.802 nan 0.0666666666667 0 300 39
231 40 -145.455755891 302.31907673 0.005 0.208 nan 0.193333333333 0 300 39
232 7 -132.02592363 275.45941221 0.015 0.307 0.666666666667 0.178451178451 3 297 39
234 8 -86.2477832139 183.903131377 0.005 0.406 nan 0.103333333333 0 300 39
235 11 -155.096008791 321.59958253 0.01 0.208 nan 0.226666666667 0 300 39
236 12 -180.5454596 372.498484149 0.005 0.109 nan 0.293333333333 0 300 39
237 3 -144.015497775 299.4385605 0.005 0.208 nan 0.193333333333 0 300 39
238 25 -132.129800467 275.667165883 0.01 0.307 nan 0.18 0 300 39
240 3 -105.391468027 222.190501003 0.005 0.406 nan 0.13 0 300 39
241 4 -153.874527813 319.156620575 0.01 0.208 nan 0.22 0 300 39
242 7 -83.4881238742 178.383812698 0.005 0.505 nan 0.1 0 300 39
243 13 -120.619508362 252.646581674 0.09 0.802 0.677419354839 0.163568773234 31 269 39
244 28 -150.30873482 312.025034588 0.025 0.307 0.666666666667 0.222222222222 3 297 39
245 9 -119.08567006 249.578905068 0.05 0.604 0.75 0.188356164384 8 292 39
247 15 -109.382526852 230.172618654 0.045 0.703 0.615384615385 0.15331010453 13 287 39
248 35 -185.911441419 383.230447787 0.005 0.109 nan 0.316666666667 0 300 39
253 4 -103.250966451 217.909497851 0.005 0.406 nan 0.123333333333 0 300 39
256 10 -114.231340517 239.870245984 0.005 0.307 nan 0.133333333333 0 300 39
257 24 -100.748636345 212.904837638 0.025 0.604 0.625 0.13698630137 8 292 39
258 8 -120.613975175 252.635515298 0.07 0.703 0.464285714286 0.1875 28 272 39
259 14 -42.6475101853 96.7025853199 0.005 0.901 nan 0.0566666666667 0 300 39
260 13 -143.633580126 298.674725202 0.055 0.406 0.6 0.207142857143 20 280 39
261 7 -179.936965287 371.281495523 0.005 0.109 nan 0.29 0 300 39
262 11 -120.680195787 252.767956522 0.01 0.307 nan 0.163333333333 0 300 39
263 8 -106.812887196 225.033339342 0.005 0.406 nan 0.133333333333 0 300 39
264 3 -82.6519901382 176.711545226 0.005 0.505 nan 0.0966666666667 0 300 39
1519 17 -119.561402236 250.530369421 0.07 0.802 0.636363636364 0.153558052434 33 267 39
1520 4 -113.923392337 239.254349624 0.005 0.307 nan 0.136666666667 0 300 39
1521 17 -131.62905028 274.66566551 0.015 0.307 nan 0.176666666667 0 300 39
1523 14 -138.838729635 289.085024219 0.02 0.307 0.5 0.204697986577 2 298 39
1524 11 -134.077748318 279.563061585 0.025 0.406 0.3 0.186206896552 10 290 39
1525 12 -139.952170724 291.311906397 0.02 0.307 0.5 0.192567567568 4 296 39
1526 11 -131.241833206 273.891231361 0.01 0.307 nan 0.17 0 300 39
1527 15 -147.895326568 307.198218086 0.02 0.307 0.285714285714 0.20819112628 7 293 39
1528 2 -112.603841643 236.615248234 0.005 0.307 nan 0.14 0 300 39
1529 2 -87.2547934461 185.917151841 0.01 0.604 1.0 0.107023411371 1 299 39
1530 15 -107.668272293 226.744109536 0.005 0.406 nan 0.126666666667 0 300 39
1531 10 -105.217893186 221.843351322 0.015 0.505 nan 0.15 0 300 39
1532 15 -78.5871114162 168.581787782 0.005 0.505 nan 0.0966666666667 0 300 39
1533 22 -79.1788646937 169.765294337 0.01 0.703 0.333333333333 0.0942760942761 3 297 39
1534 19 -138.586157148 288.579879246 0.11 0.604 0.634146341463 0.189189189189 41 259 39
1535 15 -132.641014949 276.689594847 0.03 0.406 nan 0.213333333333 0 300 39
1536 5 -106.876854444 225.161273836 0.07 1.0 0.515151515152 0.149812734082 33 267 40
1537 12 -145.187128862 301.781822673 0.005 0.208 nan 0.196666666667 0 300 40
1538 32 -156.678162797 324.763890544 0.02 0.208 1.0 0.23745819398 1 299 40
1539 24 -115.855222204 243.118009357 0.005 0.307 nan 0.14 0 300 40
1540 8 -142.095037128 295.597639205 0.02 0.307 0.333333333333 0.197278911565 6 294 40
1541 11 -127.979440267 267.366445484 0.11 0.802 0.558139534884 0.190661478599 43 257 40
1542 7 -130.157676772 271.722918494 0.025 0.406 1.0 0.181208053691 2 298 40
1543 7 -99.7495076719 210.906580293 0.03 0.703 0.555555555556 0.137457044674 9 291 40
1544 13 -123.188256711 257.784078371 0.005 0.307 nan 0.153333333333 0 300 40
1545 25 -151.492383759 314.392332468 0.01 0.208 nan 0.216666666667 0 300 40
1546 12 -111.10197714 233.611519229 0.01 0.406 1.0 0.137123745819 1 299 40
1547 23 -205.368630222 422.144825393 0.205 0.109 0.590909090909 0.42578125 44 256 40
1549 27 -135.048490603 281.504546156 0.01 0.307 1.0 0.177257525084 1 299 40
1550 4 -136.401097129 284.209759207 0.01 0.307 nan 0.19 0 300 40
1553 11 -132.413414501 276.234393952 0.055 0.505 0.538461538462 0.212543554007 13 287 40
140 11 -71.3540861119 154.115737173 0.005 0.604 nan 0.0866666666667 0 300 40
141 4 -113.539579722 238.486724393 0.015 0.406 0.333333333333 0.151515151515 3 297 40
142 10 -103.382210308 218.171985565 0.005 0.406 nan 0.126666666667 0 300 40
143 21 -164.661609598 340.730784145 0.15 0.406 0.64 0.287272727273 25 275 40
144 16 -83.2765695565 177.960704062 0.005 0.505 nan 0.1 0 300 40
145 10 -108.315963816 228.039492582 0.01 0.406 nan 0.136666666667 0 300 40
146 24 -142.963105087 297.333775124 0.005 0.208 nan 0.19 0 300 40
147 11 -119.283460822 249.974486594 0.08 0.802 0.75 0.173913043478 24 276 40
148 3 -135.442647316 282.292859581 0.06 0.505 0.636363636364 0.214532871972 11 289 40
149 5 -115.628146322 242.663857592 0.05 0.604 0.9 0.172413793103 10 290 40
150 25 -165.538523308 342.484611565 0.005 0.208 nan 0.236666666667 0 300 40
151 21 -148.732747276 308.873059502 0.005 0.208 nan 0.206666666667 0 300 40
152 9 -78.8907047424 169.188974434 0.015 0.901 1.0 0.0942760942761 3 297 40
153 15 -167.728422864 346.864410678 0.125 0.406 0.631578947368 0.25572519084 38 262 40
154 3 -122.353949917 256.115464784 0.04 0.505 0.75 0.181506849315 8 292 40
155 0 -116.594064684 244.595694317 0.005 0.307 nan 0.14 0 300 40
157 8 -139.892510644 291.192586238 0.015 0.307 nan 0.2 0 300 40
158 9 -77.8623088386 167.132182627 0.005 0.505 nan 0.0866666666667 0 300 40
159 15 -81.3360317664 174.079628482 0.005 0.505 nan 0.0933333333333 0 300 40
160 29 -79.863655481 171.134875911 0.005 0.505 nan 0.0966666666667 0 300 40
161 4 -65.3449351931 142.097435336 0.005 0.604 nan 0.08 0 300 40
162 19 -183.795074255 378.99771346 0.005 0.109 nan 0.306666666667 0 300 40
163 3 -152.410843487 316.229251924 0.005 0.208 nan 0.203333333333 0 300 40
164 2 -132.702945928 276.813456805 0.025 0.406 0.428571428571 0.18771331058 7 293 40
165 12 -145.023111608 301.453788165 0.045 0.406 0.470588235294 0.208480565371 17 283 40
166 1 -107.150346339 225.708257628 0.045 0.802 0.631578947368 0.135231316726 19 281 40
168 37 -117.921755981 247.251076911 0.005 0.307 nan 0.146666666667 0 300 40
170 12 -133.805797092 279.019159134 0.03 0.406 0.25 0.209459459459 4 296 40
171 5 -117.384751686 246.177068322 0.005 0.307 nan 0.143333333333 0 300 40
172 9 -144.385673727 300.178912403 0.045 0.406 0.714285714286 0.21843003413 7 293 40
173 5 -107.275209487 225.957983924 0.015 0.505 nan 0.15 0 300 40
174 1 -166.397500223 344.202565395 0.015 0.208 0.25 0.253378378378 4 296 40
175 12 -78.368529773 168.144624495 0.005 0.505 nan 0.0933333333333 0 300 40
176 21 -143.874507928 299.156580805 0.14 0.703 0.575 0.226923076923 40 260 40
177 40 -208.149160742 427.705886433 0.205 0.01 0.428571428571 0.519379844961 42 258 40
178 8 -130.676750851 272.761066652 0.01 0.307 0.5 0.164429530201 2 298 40
179 4 -138.925762655 289.25909026 0.08 0.505 0.448275862069 0.210332103321 29 271 40
180 8 -121.865873482 255.139311913 0.09 0.802 0.6 0.174074074074 30 270 40
181 4 -126.982359257 265.372283463 0.135 0.901 0.5 0.215384615385 40 260 40
183 5 -128.100032137 267.607629223 0.01 0.307 nan 0.17 0 300 40
184 3 -168.086422495 347.58040994 0.02 0.208 nan 0.266666666667 0 300 40
185 7 -99.7534126665 210.914390282 0.005 0.406 nan 0.123333333333 0 300 40
186 11 -101.873975709 215.155516368 0.005 0.406 nan 0.123333333333 0 300 40
187 8 -106.212927362 223.833419674 0.01 0.406 nan 0.136666666667 0 300 40
188 20 -148.322188348 308.051941645 0.005 0.208 nan 0.193333333333 0 300 40
189 3 -123.817174375 259.041913699 0.09 0.802 0.64 0.189090909091 25 275 40
190 32 -183.72801468 378.863594309 0.01 0.109 nan 0.313333333333 0 300 40
192 7 -137.483332593 286.374230136 0.015 0.307 0.333333333333 0.191919191919 3 297 40
193 2 -138.764552019 288.936668988 0.015 0.307 nan 0.19 0 300 40
194 9 -64.5582611681 140.524087285 0.005 0.703 nan 0.0833333333333 0 300 40
195 9 -173.372505028 358.152575006 0.02 0.208 1.0 0.267558528428 1 299 40
196 0 -114.573622703 240.554810356 0.03 0.505 0.666666666667 0.159863945578 6 294 40
197 23 -186.944399742 385.296364433 0.08 0.208 0.411764705882 0.335689045936 17 283 40
198 8 -66.8754326053 145.15843016 0.005 0.604 nan 0.0733333333333 0 300 40
199 11 -108.806513006 229.020590962 0.025 0.604 0.416666666667 0.138888888889 12 288 40
200 22 -101.879089185 215.165743318 0.005 0.406 nan 0.123333333333 0 300 40
202 17 -148.741355291 308.89027553 0.085 0.505 0.52 0.232727272727 25 275 40
203 7 -110.663505069 232.734575088 0.01 0.406 nan 0.143333333333 0 300 40
204 22 -115.111185091 241.629935132 0.005 0.307 nan 0.143333333333 0 300 40
206 32 -106.519503209 224.446571367 0.005 0.307 nan 0.13 0 300 40
207 6 -87.8195056542 187.046576258 0.005 0.505 nan 0.103333333333 0 300 40
208 34 -152.568354996 316.544274942 0.005 0.208 nan 0.216666666667 0 300 40
212 1 -102.615094734 216.637754417 0.03 0.703 0.615384615385 0.135888501742 13 287 40
213 18 -207.923539158 427.254643264 0.18 0.01 0.526315789474 0.496183206107 38 262 40
215 8 -90.6831611298 192.773887209 0.005 0.406 nan 0.1 0 300 40
216 1 -87.7390735744 186.885712098 0.005 0.406 nan 0.106666666667 0 300 40
217 16 -156.001307119 323.410179187 0.01 0.208 nan 0.23 0 300 40
218 3 -129.305069322 270.017703593 0.02 0.406 1.0 0.183946488294 1 299 40
220 26 -77.443017179 166.293599307 0.005 0.505 nan 0.0933333333333 0 300 40
221 3 -105.997588151 223.40274125 0.07 1.0 0.432432432432 0.152091254753 37 263 40
223 15 -81.5992787437 174.606122437 0.005 0.505 nan 0.103333333333 0 300 40
225 4 -132.110264327 275.628093603 0.03 0.406 0.571428571429 0.184300341297 7 293 40
226 22 -131.188458876 273.784482702 0.015 0.307 nan 0.18 0 300 40
227 39 -142.391147118 296.189859185 0.015 0.307 1.0 0.197324414716 1 299 40
228 12 -107.030873717 225.469312383 0.005 0.307 nan 0.13 0 300 40
229 16 -127.548041701 266.503648352 0.01 0.307 0.5 0.157718120805 2 298 40
230 8 -61.6619286975 134.731422344 0.005 0.703 nan 0.0733333333333 0 300 40
231 40 -141.033112425 293.473789799 0.005 0.208 nan 0.18 0 300 40
232 7 -143.391946146 298.191457241 0.015 0.307 nan 0.206666666667 0 300 40
234 8 -93.2240869252 197.8557388 0.005 0.406 nan 0.116666666667 0 300 40
235 11 -125.818446766 263.044458482 0.005 0.307 nan 0.16 0 300 40
236 12 -179.742597351 370.892759651 0.055 0.208 0.388888888889 0.294326241135 18 282 40
237 3 -133.22267992 277.852924789 0.015 0.307 nan 0.183333333333 0 300 40
238 25 -155.244185449 321.895935848 0.01 0.208 nan 0.226666666667 0 300 40
240 3 -97.7411584157 206.889881781 0.01 0.505 nan 0.12 0 300 40
241 4 -140.100015676 291.607596302 0.02 0.307 1.0 0.200668896321 1 299 40
242 7 -77.0358382944 165.479241538 0.01 0.802 0.1 0.0931034482759 10 290 40
243 13 -124.742281849 260.892128647 0.08 0.703 0.606060606061 0.172284644195 33 267 40
244 28 -162.837842801 337.083250552 0.01 0.208 nan 0.243333333333 0 300 40
245 9 -113.02281638 237.453197709 0.08 0.901 0.414634146341 0.158301158301 41 259 40
247 15 -116.817508409 245.042581766 0.055 0.703 0.444444444444 0.161172161172 27 273 40
248 35 -175.716373648 362.840312245 0.035 0.208 0.666666666667 0.275510204082 6 294 40
253 4 -82.5934653299 176.594495609 0.01 0.604 nan 0.1 0 300 40
256 10 -122.801318817 257.010202583 0.01 0.307 nan 0.16 0 300 40
257 24 -127.381287694 266.170140338 0.01 0.307 nan 0.173333333333 0 300 40
258 8 -120.243649528 251.894864005 0.1 0.901 0.704545454545 0.13671875 44 256 40
259 14 -53.2596037662 117.926772482 0.005 0.901 0.5 0.0604026845638 2 298 40
260 13 -137.115807573 285.639180095 0.04 0.406 0.357142857143 0.195804195804 14 286 40
261 7 -186.998961142 385.405487233 0.005 0.109 nan 0.316666666667 0 300 40
262 11 -127.145408155 265.698381259 0.01 0.307 1.0 0.160535117057 1 299 40
263 8 -94.9317527719 201.271070493 0.005 0.406 nan 0.106666666667 0 300 40
264 3 -99.2771629408 209.961890831 0.005 0.406 nan 0.126666666667 0 300 40
1519 17 -121.477030317 254.361625584 0.07 0.703 0.592592592593 0.179487179487 27 273 40
1520 4 -104.969697908 221.346960765 0.01 0.406 nan 0.136666666667 0 300 40
1521 17 -142.174603501 295.756771952 0.015 0.307 nan 0.203333333333 0 300 40
1523 14 -128.063380298 267.534325545 0.035 0.406 0.75 0.174657534247 8 292 40
1524 11 -135.467234619 282.342034187 0.015 0.307 0.5 0.182432432432 4 296 40
1525 12 -137.520684042 286.448933034 0.015 0.307 nan 0.203333333333 0 300 40
1526 11 -117.653472107 246.714509164 0.005 0.307 nan 0.153333333333 0 300 40
1527 15 -139.216322093 289.840209136 0.015 0.307 nan 0.2 0 300 40
1528 2 -102.118753035 215.64507102 0.01 0.406 nan 0.13 0 300 40
1529 2 -98.8244872542 209.056539458 0.005 0.406 nan 0.113333333333 0 300 40
1530 15 -91.2039035955 193.81537214 0.005 0.406 nan 0.113333333333 0 300 40
1531 10 -103.678391099 218.764347148 0.01 0.406 nan 0.14 0 300 40
1532 15 -67.3902625103 146.18808997 0.01 0.802 nan 0.0866666666667 0 300 40
1533 22 -93.2256356934 197.858836336 0.005 0.406 nan 0.106666666667 0 300 40
1534 19 -123.610792615 258.629150179 0.115 0.901 0.63829787234 0.169960474308 47 253 40
1535 15 -131.808634822 275.024834594 0.055 0.505 0.363636363636 0.194244604317 22 278 40
1536 5 -112.535676337 236.478917624 0.055 0.703 0.6 0.152727272727 25 275 41
1537 12 -152.236392644 315.880350238 0.005 0.208 nan 0.21 0 300 41
1538 32 -144.570338115 300.548241179 0.055 0.406 0.785714285714 0.20979020979 14 286 41
1539 24 -120.491347345 252.390259639 0.005 0.307 nan 0.153333333333 0 300 41
1540 8 -160.831248092 333.070061134 0.005 0.208 nan 0.226666666667 0 300 41
1541 11 -126.448769467 264.305103884 0.115 0.901 0.584905660377 0.17004048583 53 247 41
