157 8 -173.876897708 353.457577891 0.097 2
158 9 -45.7930730133 97.2899285012 0.1434 2
159 15 -7.14393818029 19.9916588352 0.2536 2
160 29 -27.0639615942 59.8317056631 0.1086 2
161 4 -77.8902238837 161.484230242 0.184 2
162 19 -174.018202172 353.740186818 0.0564 2
163 3 -39.3540400186 84.4118625119 0.097 2
164 2 -23.4490474397 52.6018773541 0.155 2
165 12 -166.18139157 338.066565614 0.097 2
166 1 -30.5231298463 66.7500421673 0.1376 2
168 37 -0.24812120365 6.20002488196 0.3 2
170 12 -0.245782075907 6.19534662647 0.3 2
171 5 -33.9934178788 73.6906182324 0.1782 2
172 9 -58.3584136476 122.42060977 0.126 2
173 5 -103.955958402 213.615699279 0.1318 2
174 1 -20.4889230144 46.6816285035 0.1376 2
175 12 -9.89130730921 25.4863970931 0.1202 2
176 21 -143.204097279 292.111977033 0.1144 2
177 40 -196.915518529 399.534819532 0.0506 2
178 8 -13.6852411658 33.0742648062 0.1724 2
179 4 -11.2453553368 28.1944931483 0.1434 2
180 8 -51.0145655932 107.732913661 0.1608 2
181 4 -127.887062894 261.477908263 0.097 2
183 5 -67.9236267376 141.55103595 0.1376 2
184 3 -158.416653131 322.537088736 0.1028 2
185 7 -12.3423985173 30.3885795093 0.2014 2
186 11 -6.76661622596 19.2370149266 0.1318 2
187 8 -131.196835779 268.097454032 0.1376 2
188 20 -3.92241962767 13.54862173 0.2884 2
189 3 -52.3532824369 110.410347349 0.1202 2
190 32 -188.806971778 383.317726031 0.0738 2
192 7 -145.423122142 296.550026759 0.1086 2
193 2 -37.1221612014 79.9481048775 0.1608 2
194 9 -52.8600367993 111.423856073 0.155 2
195 9 -33.4542053796 72.6121932338 0.1492 2
196 0 -2.65645060634 11.0166836873 0.1782 2
197 23 -185.895766818 377.495316111 0.0738 2
198 8 -50.0026735357 105.709129546 0.2072 2
199 11 -32.3122376254 70.3282577254 0.1666 2
200 22 -12.5883706335 30.8805237416 0.213 2
202 17 -167.632963086 340.969708647 0.0796 2
203 7 -3.80594949366 13.315681462 0.2768 2
204 22 -41.8508862721 89.4055550189 0.1434 2
206 32 -29.1101395573 63.9240615892 0.155 2
207 6 -3.68077150468 13.065325484 0.2652 2
208 34 -137.296424765 280.296632004 0.1376 2
212 1 -31.0600163902 67.823815255 0.2072 2
213 18 -208.228956606 422.161695688 0.01 2
215 8 -101.312376864 208.328536203 0.1608 2
216 1 -88.2846284276 182.27303933 0.155 2
217 16 -168.705026621 343.113835717 0.1086 2
218 3 -146.775020961 299.253824397 0.126 2
220 26 -0.535456376933 6.77469522852 0.3 2
221 3 -105.210418343 216.12461916 0.1086 2
223 15 -24.737835497 55.1794534687 0.2072 2
225 4 -6.57046359809 18.8447096708 0.2304 2
226 22 -122.633912044 250.971606562 0.1318 2
227 39 -99.4849225997 204.673627674 0.1202 2
228 12 -86.7501047536 179.203991982 0.155 2
229 16 -7.9579713421 21.6197251588 0.1724 2
230 8 -10.5000734563 26.7039293873 0.2478 2
231 40 -9.7285676163 25.1609177073 0.1434 2
232 7 -90.0168083132 185.737399101 0.1202 2
234 8 -7.07276228945 19.8493070536 0.2536 2
235 11 -0.292639036086 6.28906054683 0.3 2
236 12 -83.3144494185 172.332681312 0.1086 2
237 3 -59.3196759623 124.343134399 0.1666 2
238 25 -80.2882293292 166.280241133 0.126 2
240 3 -37.1568850697 80.0175526141 0.2304 2
241 4 -5.8164307312 17.3366439371 0.1898 2
242 7 -29.2756584837 64.255099442 0.1608 2
243 13 -164.65532766 335.014437794 0.1086 2
244 28 -61.8339789702 129.371740415 0.1202 2
245 9 -75.4922741687 156.688330812 0.1318 2
247 15 -58.5704478474 122.84467817 0.126 2
248 35 -173.612142413 352.928067301 0.0796 2
253 4 -3.40171464832 12.5072117713 0.242 2
256 10 -35.2193991975 76.1425808696 0.1608 2
257 24 -70.1635954491 146.030973373 0.1666 2
258 8 -174.355393302 354.414569079 0.097 2
259 14 -60.1550577112 126.013897897 0.1666 2
260 13 -36.7277513253 79.1592851252 0.1144 2
261 7 -183.730069618 373.163921711 0.068 2
262 11 -37.3276968894 80.3591762535 0.1492 2
263 8 -0.780610389048 7.26500325275 0.3 2
264 3 -42.771092253 91.2459669806 0.1608 2
1519 17 -54.150861618 114.005505711 0.1144 2
1520 4 -51.2795676864 108.262917847 0.1782 2
1521 17 -40.2419596875 86.1877018496 0.1202 2
1523 14 -175.444040811 356.591864096 0.0912 2
1524 11 -27.793157575 61.2900976246 0.0796 2
1525 12 -177.905643952 361.515070378 0.097 2
1526 11 -47.221047661 100.145877797 0.1608 2
1527 15 -136.153746391 278.011275257 0.1086 2
1528 2 -113.257183091 232.218148657 0.0912 2
1529 2 -0.44037799807 6.5845384708 0.3 2
1530 15 -15.9823107998 37.6684040743 0.2188 2
1531 10 -46.4957970136 98.6953765018 0.1376 2
1532 15 -23.4884384075 52.6806592897 0.1608 2
1533 22 -14.9120694416 35.5279213579 0.1956 2
1534 19 -70.7015738557 147.106930186 0.097 2
1535 15 -150.123275672 305.950333818 0.1376 2
1536 5 -153.751827513 313.207437501 0.1318 3
1537 12 -32.1327494227 69.96928132 0.1608 3
1538 32 -15.4327032714 36.5691890174 0.1202 3
1539 24 -118.511235135 242.726252746 0.1434 3
1540 8 -22.0985084857 49.9007994462 0.126 3
1541 11 -168.392594982 342.488972438 0.0912 3
1542 7 -34.5265510619 74.7568845986 0.1608 3
1543 7 -59.6779262834 125.059635041 0.155 3
1544 13 -52.2442381598 110.192258794 0.155 3
1545 25 -8.86738915257 23.4385607798 0.126 3
1546 12 -22.5217401857 50.7472628461 0.1782 3
1547 23 -205.782328473 417.26843942 0.0216 3
1549 27 -23.7426316404 53.1890457555 0.1608 3
1550 4 -49.3227592868 104.349301048 0.1376 3
1553 11 -170.877026621 347.457835717 0.1086 3
140 11 -10.1762924503 26.0563673753 0.2362 3
141 4 -0.683689211086 7.07116089683 0.3 3
142 10 -31.2153067126 68.1343958999 0.155 3
143 21 -189.521902016 384.747586506 0.068 3
144 16 -11.1629079819 28.0295984384 0.271 3
145 10 -70.0755551625 145.8548928 0.1492 3
146 24 -32.029749224 69.7632809226 0.126 3
147 11 -146.563287211 298.830356896 0.1144 3
148 3 -99.2647361222 204.233254719 0.1434 3
149 5 -58.7310751773 123.165932829 0.1492 3
150 25 -12.9203028287 31.5443881321 0.2188 3
151 21 -15.3243406978 36.3524638703 0.155 3
152 9 -41.5291859617 88.762154398 0.1724 3
153 15 -177.253169882 360.21012224 0.0796 3
154 3 -70.7900762165 147.283934908 0.1202 3
155 0 -3.86583732859 13.4354571318 0.2826 3
157 8 -137.220550944 280.144884362 0.1202 3
158 9 -50.0858403226 105.87546312 0.155 3
159 15 -5.17061933952 16.0450211537 0.1782 3
160 29 -3.54758642386 12.7989553224 0.2536 3
161 4 -2.93841516981 11.5806128143 0.2014 3
162 19 -198.681465887 403.066714249 0.0506 3
163 3 -0.19558497368 6.09495242202 0.3 3
164 2 -11.5100067419 28.7237959584 0.1086 3
165 12 -162.191086747 330.085955968 0.0912 3
166 1 -3.60843270603 12.9206478867 0.2594 3
168 37 -4.63664749221 14.9770774591 0.1492 3
170 12 -114.602218041 234.908218557 0.1028 3
171 5 -6.06839720879 17.8405768922 0.2014 3
172 9 -36.986626669 79.6770358126 0.1376 3
173 5 -17.8357577342 41.375297943 0.1898 3
174 1 -129.79312815 265.290038775 0.1434 3
175 12 -75.1165650159 155.936912506 0.1492 3
176 21 -178.333672629 362.371127733 0.0796 3
177 40 -204.090709178 413.88520083 0.0332 3
178 8 -18.0264615767 41.7567056281 0.1608 3
179 4 -182.406704289 370.517191053 0.0854 3
180 8 -111.60900221 228.921786895 0.1086 3
181 4 -156.348772494 318.401327463 0.097 3
183 5 -31.3894099813 68.4826024372 0.1202 3
184 3 -80.43190902 166.567600515 0.1028 3
185 7 -43.7270108781 93.1578042309 0.1666 3
186 11 -62.7325754545 131.168933384 0.155 3
187 8 -9.55102045387 24.8058233824 0.213 3
188 20 -122.410911018 250.525604511 0.1144 3
189 3 -34.9733208956 75.6504242658 0.1144 3
190 32 -196.876559214 399.456900902 0.0564 3
192 7 -135.152548998 276.00888047 0.1202 3
193 2 -56.8002050061 119.304192487 0.1376 3
194 9 -20.6339391754 46.9716608254 0.155 3
195 9 -112.533783449 230.771349372 0.1318 3
196 0 -72.3259122477 150.35560697 0.1608 3
197 23 -146.170357632 298.044497738 0.097 3
198 8 -56.6918508946 119.087484264 0.2072 3
199 11 -9.9236621278 25.5511067302 0.2304 3
200 22 -32.2981502513 70.3000829773 0.1898 3
202 17 -105.226132426 216.156047326 0.097 3
203 7 -3.53566189817 12.775106271 0.2536 3
204 22 -20.4459257733 46.5956340213 0.184 3
206 32 -5.5579784081 16.8197392909 0.184 3
207 6 -123.291220423 252.286223321 0.1782 3
208 34 -26.1991751342 58.1021327432 0.1376 3
212 1 -15.5997405431 36.9032635609 0.2072 3
213 18 -206.825332033 419.354446542 0.0158 3
215 8 -6.56854264255 18.8408677598 0.2304 3
216 1 -27.7985926063 61.3009676872 0.2014 3
217 16 -164.111143897 333.926070268 0.1028 3
218 3 -35.1388153119 75.9814130985 0.1666 3
220 26 -6.42333320065 18.550448876 0.2188 3
221 3 -12.552775156 30.8093327866 0.1492 3
223 15 -18.4157169991 42.5352164728 0.1608 3
225 4 -131.824508714 269.352799902 0.1376 3
226 22 -40.9886789035 87.6811402816 0.1144 3
227 39 -70.2844870903 146.272756655 0.1028 3
228 12 -113.931522609 233.566827693 0.1434 3
229 16 -129.65318686 265.010156194 0.1144 3
230 8 -114.233481343 234.17074516 0.155 3
231 40 -66.2125397465 138.128861968 0.1376 3
232 7 -82.8458549156 171.395492306 0.1318 3
234 8 -42.3889082653 90.4815990053 0.1956 3
235 11 -45.0658283008 95.8354390763 0.1318 3
236 12 -176.935643952 359.575070378 0.097 3
237 3 -31.0317951803 67.7673728352 0.1492 3
238 25 -66.6166106906 138.937003856 0.1144 3
240 3 -0.390071242613 6.48392495988 0.3 3
241 4 -95.8885370381 197.480856551 0.1202 3
242 7 -14.8458707473 35.3955239693 0.1492 3
243 13 -9.44423279815 24.592248071 0.213 3
244 28 -169.858984247 345.421750969 0.0912 3
245 9 -54.1737341739 114.051250822 0.097 3
247 15 -5.92348726388 17.5507570024 0.1956 3
248 35 -170.882223581 347.468229637 0.1028 3
253 4 -21.9428275485 49.5894375717 0.213 3
256 10 -43.9552722084 93.6143268914 0.1376 3
257 24 -1.16820836169 8.04019919803 0.3 3
258 8 -131.272970382 268.249723238 0.1086 3
259 14 -17.9759617943 41.6557060632 0.1608 3
260 13 -47.3541727165 100.412127908 0.1434 3
261 7 -186.510643842 378.725070159 0.0738 3
262 11 -62.1863268558 130.076436186 0.1376 3
263 8 -88.0998230578 181.90342859 0.1956 3
264 3 -3.68491662473 13.0736157241 0.2652 3
1519 17 -59.82498084 125.353744155 0.126 3
1520 4 -41.452838522 88.6094595186 0.213 3
1521 17 -79.2921872099 164.288156895 0.1492 3
1523 14 -170.877026621 347.457835717 0.1086 3
1524 11 -3.21475069853 12.1332838717 0.2304 3
1525 12 -48.8943491478 103.49248077 0.155 3
1526 11 -33.5154844919 72.7347514585 0.1782 3
1527 15 -22.1118618144 49.9275061034 0.1144 3
1528 2 -29.4694513819 64.6426852385 0.1086 3
1529 2 -45.3908012209 96.4853849165 0.1956 3
1530 15 -38.013096726 81.7299759266 0.1492 3
1531 10 -3.74716102387 13.1981045224 0.271 3
1532 15 -5.1665885392 16.0369595531 0.1608 3
1533 22 -66.1726064809 138.048995437 0.184 3
1534 19 -179.742011932 365.18780634 0.0912 3
1535 15 -118.033361843 241.770506161 0.097 3
1536 5 -3.26057537913 12.2249332329 0.2246 4
1537 12 -81.2284261776 168.16063483 0.1318 4
1538 32 -6.41901289291 18.5418082605 0.2188 4
1539 24 -35.416686706 76.5371558866 0.1666 4
1540 8 -109.952170376 225.608123226 0.1318 4
1541 11 -159.799698075 325.303178625 0.1028 4
1542 7 -38.2949702524 82.2937229795 0.1202 4
1543 7 -3.01540860492 11.7345996845 0.213 4
1544 13 -3.4467671827 12.5973168401 0.242 4
1545 25 -29.4352175404 64.5742175554 0.1202 4
1546 12 -3.87393059357 13.4516436618 0.2884 4
1547 23 -201.705186245 409.114154965 0.039 4
1549 27 -6.23059761819 18.164977711 0.1318 4
1550 4 -162.810009104 331.323800683 0.1086 4
1553 11 -44.3039405698 94.3116636143 0.1434 4
140 11 -3.67792921535 13.0596409054 0.2652 4
141 4 -10.4536282304 26.6110389354 0.1608 4
142 10 -16.3022312637 38.308245002 0.2246 4
143 21 -168.975329481 343.654441437 0.0854 4
144 16 -3.80671536443 13.3172132035 0.2768 4
145 10 -88.8537118961 183.411206267 0.155 4
146 24 -99.2579201738 204.219622822 0.1376 4
147 11 -3.54610345428 12.7959893832 0.2536 4
148 3 -85.5615878715 176.826958218 0.1202 4
149 5 -2.60170923555 10.9072009458 0.1666 4
150 25 -93.9669453254 193.637673125 0.1376 4
151 21 -82.9707843635 171.645351202 0.1724 4
152 9 -23.4461130107 52.5960084961 0.184 4
153 15 -189.836159847 385.376102169 0.068 4
154 3 -8.22582302257 22.1554285198 0.1724 4
155 0 -13.6027964711 32.9093754168 0.1724 4
157 8 -164.07554003 333.854862534 0.1086 4
158 9 -47.2529687374 100.209719949 0.2072 4
159 15 -23.3005742682 52.3049310111 0.184 4
160 29 -62.711014402 131.125811279 0.1144 4
161 4 -60.7912087493 127.286199973 0.184 4
162 19 -191.240480017 388.18474251 0.0622 4
163 3 -20.152803424 46.0093893226 0.184 4
164 2 -15.7387849393 37.1813523532 0.155 4
165 12 -186.52674405 378.757270575 0.0796 4
166 1 -20.3521577953 46.4080980653 0.184 4
168 37 -147.251734106 300.207250687 0.126 4
170 12 -117.994045689 241.691873852 0.1376 4
171 5 -19.5493274699 44.8024374144 0.2246 4
172 9 -22.6127873014 50.9293570774 0.1434 4
173 5 -0.442227777023 6.5882380287 0.3 4
174 1 -21.3663423973 48.4364672693 0.1608 4
175 12 -28.9316278459 63.5670381664 0.1318 4
176 21 -177.905643952 361.515070378 0.097 4
177 40 -205.270741113 416.245264701 0.0274 4
178 8 -16.1735104117 38.050803298 0.1086 4
179 4 -44.1024395052 93.9086614851 0.1376 4
180 8 -113.707002552 233.117787578 0.1492 4
181 4 -0.243803943482 6.19139036162 0.3 4
183 5 -43.5520172001 92.8078168749 0.1202 4
184 3 -6.07077901781 17.8453405103 0.2014 4
185 7 -36.8942137855 79.4922100457 0.2014 4
186 11 -76.5958531136 158.895488702 0.155 4
187 8 -79.7793375379 165.26245755 0.1492 4
188 20 -14.2636157923 34.2310140592 0.1782 4
189 3 -137.090319443 279.88442136 0.1086 4
190 32 -189.61009368 384.923969834 0.0622 4
192 7 -95.4457696165 196.595321708 0.1376 4
193 2 -57.567406744 120.838595963 0.1666 4
194 9 -86.6756577401 179.055097955 0.1376 4
195 9 -139.258854704 284.221491882 0.126 4
196 0 -50.6832171731 107.070216821 0.1724 4
197 23 -183.681716581 373.067215636 0.0796 4
198 8 -25.3073693533 56.3185211814 0.213 4
199 11 -14.5896047934 34.8829920615 0.1434 4
200 22 -8.02740843628 21.7585993472 0.1666 4
202 17 -157.81929278 321.342368035 0.1086 4
203 7 -33.2957165938 72.2952156622 0.1724 4
204 22 -138.557795723 282.819373921 0.1492 4
206 32 -3.06942544651 11.8426333677 0.213 4
207 6 -73.9150469777 153.53387643 0.1666 4
208 34 -31.4741755601 68.6521335949 0.097 4
212 1 -10.7879615876 27.2797056499 0.1666 4
213 18 -207.278749528 420.261281532 0.01 4
215 8 -3.2759078181 12.2555981109 0.2246 4
216 1 -18.4376966777 42.57917583 0.2014 4
217 16 -76.9171492039 159.538080882 0.1202 4
218 3 -38.9125412249 83.5288649244 0.1492 4
220 26 -24.5318532269 54.7674889284 0.2014 4
221 3 -46.7143738761 99.1325302269 0.126 4
223 15 -48.8798001119 103.463382698 0.184 4
225 4 -72.1963419437 150.096466362 0.1434 4
226 22 -12.9297447677 31.56327201 0.2188 4
227 39 -39.4662490375 84.6362805496 0.1724 4
228 12 -22.0854360879 49.8746546505 0.1782 4
229 16 -3.07069535282 11.8451731803 0.213 4
230 8 -82.6682639661 171.040310407 0.1782 4
231 40 -15.0505074538 35.8047973822 0.1086 4
232 7 -15.0909472373 35.8856769493 0.1434 4
234 8 -0.441979431785 6.58774133823 0.3 4
235 11 -166.444389279 338.592561034 0.1028 4
236 12 -181.552704289 368.809191053 0.0854 4
237 3 -65.6516770451 137.007136565 0.1086 4
238 25 -22.4273052954 50.5583930655 0.1492 4
240 3 -31.0088764961 67.7215354668 0.2072 4
241 4 -34.4658154017 74.6354132781 0.155 4
242 7 -3.3571894348 12.4181613443 0.2304 4
243 13 -119.076766499 243.857315472 0.155 4
244 28 -176.514678123 358.733138721 0.0796 4
245 9 -122.787667263 251.279117001 0.1028 4
247 15 -30.4204150361 66.5446125468 0.1724 4
248 35 -178.775102928 363.253988332 0.0854 4
253 4 -10.1604463902 26.0246752551 0.2362 4
256 10 -0.195838516325 6.09545950731 0.3 4
257 24 -0.731037683424 7.1658578415 0.3 4
258 8 -22.7022124907 51.108207456 0.1144 4
259 14 -15.1577524996 36.0192874739 0.1492 4
260 13 -59.1068873621 123.917557199 0.1318 4
261 7 -192.519063446 390.741909367 0.0622 4
262 11 -18.930481427 43.5647453287 0.1666 4
263 8 -9.86705676945 25.4378960136 0.2246 4
264 3 -10.3303947254 26.3645719254 0.242 4
1519 17 -157.633505901 320.970794277 0.1028 4
1520 4 -6.98709671394 19.6779759025 0.2478 4
1521 17 -99.9535434848 205.610869444 0.1492 4
1523 14 -182.431727568 370.567237612 0.0796 4
1524 11 -82.9600961481 171.623974771 0.1434 4
1525 12 -60.39531715 126.494416775 0.126 4
1526 11 -51.4941442002 108.692070875 0.126 4
1527 15 -0.584535169292 6.87285281324 0.3 4
1528 2 -120.895214993 247.494212461 0.1376 4
1529 2 -46.2416149526 98.1870123799 0.184 4
1530 15 -62.8343009822 131.372384439 0.155 4
1531 10 -19.6388082669 44.9813990085 0.1492 4
1532 15 -107.049861611 219.803505697 0.1434 4
1533 22 -27.5835458509 60.8708741765 0.1434 4
1534 19 -46.1164669801 97.9367164349 0.1144 4
1535 15 -82.9220383884 171.547859252 0.1202 4
1536 5 -166.077891137 337.859564748 0.097 5
1537 12 -41.5686026495 88.8409877736 0.126 5
1538 32 -14.0826483624 33.8690791995 0.1782 5
1539 24 -121.930751603 249.56528568 0.1376 5
1540 8 -2.82665870373 11.3570998821 0.1956 5
1541 11 -174.995643952 355.695070378 0.097 5
1542 7 -31.0306494099 67.7650812944 0.1782 5
1543 7 -9.00045483625 23.7046921472 0.2014 5
1544 13 -18.8258708358 43.3555241463 0.1086 5
1545 25 -61.6441119701 128.992006415 0.1144 5
1546 12 -21.3630007844 48.4297840434 0.1782 5
1547 23 -208.018998022 421.741778519 0.01 5
1549 27 -80.8875242951 167.478831065 0.1202 5
1550 4 -166.470042661 338.643867797 0.1144 5
1553 11 -46.5308146402 98.7654117551 0.1028 5
140 11 -4.41125721628 14.5262969072 0.3 5
141 4 -32.4891443871 70.6820712488 0.1318 5
142 10 -0.684551180311 7.07288483528 0.3 5
143 21 -174.250652333 354.205087141 0.0854 5
144 16 -66.4385981069 138.580978688 0.184 5
145 10 -62.2036530209 130.111088516 0.1202 5
146 24 -0.486250478731 6.67628343212 0.3 5
147 11 -154.087480925 313.878744325 0.126 5
148 3 -32.6256436031 70.9550696808 0.1376 5
149 5 -24.8063034574 55.3163893894 0.1724 5
